Institution Name,Tab,Type,Control,Address,City,State,ZIP,Full Address,Latitude,Longitude
Bowling Green State University,Ohio Institutions,University,Public,1851 N Research Dr,Bowling Green,OH,43403,"1851 N Research Dr, Bowling Green, OH 43403",41.378700,-83.653600
Bowling Green State University - Firelands,Ohio Institutions,University Branch,Public,One University Dr,Huron,OH,44839,"One University Dr, Huron, OH 44839",41.396200,-82.551200
Capital University,Ohio Institutions,University,Private,1 College and Main,Bexley,OH,43209,"1 College and Main, Bexley, OH 43209",39.952300,-82.932700
Case Western Reserve University,Ohio Institutions,University,Private,10900 Euclid Ave,Cleveland,OH,44106,"10900 Euclid Ave, Cleveland, OH 44106",41.504200,-81.609700
Cedarville University,Ohio Institutions,University,Private,251 N Main St,Cedarville,OH,45314,"251 N Main St, Cedarville, OH 45314",39.747500,-83.812700
Central Ohio Technical College,Ohio Institutions,College,Public,1179 University Dr,Newark,OH,43055,"1179 University Dr, Newark, OH 43055",40.065900,-82.420400
Central State University,Ohio Institutions,University,Public,1400 Brush Row Rd,Wilberforce,OH,45384,"1400 Brush Row Rd, Wilberforce, OH 45384",39.715900,-83.877900
Cincinnati State Technical and Community College,Ohio Institutions,Community College,Public,3520 Central Pkwy,Cincinnati,OH,45223,"3520 Central Pkwy, Cincinnati, OH 45223",39.123900,-84.528600
Clark State College,Ohio Institutions,College,Public,570 E Leffel Ln,Springfield,OH,45505,"570 E Leffel Ln, Springfield, OH 45505",39.902300,-83.801200
Cleveland Institute of Art,Ohio Institutions,College,Private,11610 Euclid Ave,Cleveland,OH,44106,"11610 Euclid Ave, Cleveland, OH 44106",41.508200,-81.608000
Cleveland Institute of Music,Ohio Institutions,College,Private,11021 East Blvd,Cleveland,OH,44106,"11021 East Blvd, Cleveland, OH 44106",41.508500,-81.603800
Cleveland State University,Ohio Institutions,University,Public,2121 Euclid Ave,Cleveland,OH,44115,"2121 Euclid Ave, Cleveland, OH 44115",41.502200,-81.675700
Columbus College of Art and Design,Ohio Institutions,College,Private,60 Cleveland Ave,Columbus,OH,43215,"60 Cleveland Ave, Columbus, OH 43215",39.961700,-82.997900
Columbus State Community College,Ohio Institutions,Community College,Public,550 E Spring St,Columbus,OH,43215,"550 E Spring St, Columbus, OH 43215",39.964300,-82.990400
Cuyahoga Community College,Ohio Institutions,Community College,Public,700 Carnegie Ave,Cleveland,OH,44115,"700 Carnegie Ave, Cleveland, OH 44115",41.499200,-81.684300
Defiance College,Ohio Institutions,College,Private,701 N Clinton St,Defiance,OH,43512,"701 N Clinton St, Defiance, OH 43512",41.284500,-84.363300
Denison University,Ohio Institutions,University,Private,100 W College St,Granville,OH,43023,"100 W College St, Granville, OH 43023",40.069300,-82.524300
Edison State Community College,Ohio Institutions,Community College,Public,1973 Edison Dr,Piqua,OH,45356,"1973 Edison Dr, Piqua, OH 45356",40.145700,-84.246500
Franciscan University of Steubenville,Ohio Institutions,University,Private,1235 University Blvd,Steubenville,OH,43952,"1235 University Blvd, Steubenville, OH 43952",40.361500,-80.632000
Franklin University,Ohio Institutions,University,Private,201 S Grant Ave,Columbus,OH,43215,"201 S Grant Ave, Columbus, OH 43215",39.959900,-83.002100
Heidelberg University,Ohio Institutions,University,Private,310 E Market St,Tiffin,OH,44883,"310 E Market St, Tiffin, OH 44883",41.114800,-83.180200
Hiram College,Ohio Institutions,College,Private,11694 Hayden St,Hiram,OH,44234,"11694 Hayden St, Hiram, OH 44234",41.314000,-81.142500
Hocking College,Ohio Institutions,College,Public,3301 Hocking Pkwy,Nelsonville,OH,45764,"3301 Hocking Pkwy, Nelsonville, OH 45764",39.458000,-82.226000
Hondros College of Nursing,Ohio Institutions,College,Private,4140 Executive Pkwy,Westerville,OH,43081,"4140 Executive Pkwy, Westerville, OH 43081",40.125200,-82.918800
James A. Rhodes State College,Ohio Institutions,College,Public,4240 Campus Dr,Lima,OH,45804,"4240 Campus Dr, Lima, OH 45804",40.752400,-84.104700
John Carroll University,Ohio Institutions,University,Private,1 John Carroll Blvd,University Heights,OH,44118,"1 John Carroll Blvd, University Heights, OH 44118",41.482300,-81.525100
Kent State University,Ohio Institutions,University,Public,1025 Risman Dr,Kent,OH,44242,"1025 Risman Dr, Kent, OH 44242",41.153400,-81.341200
Kenyon College,Ohio Institutions,College,Private,103 College-Park St,Gambier,OH,43022,"103 College-Park St, Gambier, OH 43022",40.372600,-82.399600
Kettering College,Ohio Institutions,College,Private,3737 Southern Blvd,Kettering,OH,45429,"3737 Southern Blvd, Kettering, OH 45429",39.688500,-84.166600
Lake Erie College,Ohio Institutions,College,Private,391 W Washington St,Painesville,OH,44077,"391 W Washington St, Painesville, OH 44077",41.723700,-81.242600
Lakeland Community College,Ohio Institutions,Community College,Public,7700 Clocktower Dr,Kirtland,OH,44094,"7700 Clocktower Dr, Kirtland, OH 44094",41.610100,-81.344300
Lorain County Community College,Ohio Institutions,Community College,Public,1005 N Abbe Rd,Elyria,OH,44035,"1005 N Abbe Rd, Elyria, OH 44035",41.364800,-82.107400
Lourdes University,Ohio Institutions,University,Private,6832 Convent Blvd,Sylvania,OH,43560,"6832 Convent Blvd, Sylvania, OH 43560",41.690100,-83.714000
Malone University,Ohio Institutions,University,Private,2600 Cleveland Ave NW,Canton,OH,44709,"2600 Cleveland Ave NW, Canton, OH 44709",40.801900,-81.379300
Marietta College,Ohio Institutions,College,Private,215 Fifth St,Marietta,OH,45750,"215 Fifth St, Marietta, OH 45750",39.420300,-81.451200
Marion Technical College,Ohio Institutions,College,Public,1467 Mt. Vernon Ave,Marion,OH,43302,"1467 Mt. Vernon Ave, Marion, OH 43302",40.595400,-82.983500
Mercy College of Ohio,Ohio Institutions,College,Private,2221 Madison Ave,Toledo,OH,43604,"2221 Madison Ave, Toledo, OH 43604",41.660400,-83.557900
Miami University,Ohio Institutions,University,Public,501 E High St,Oxford,OH,45056,"501 E High St, Oxford, OH 45056",39.508500,-84.732800
Mount Carmel College of Nursing,Ohio Institutions,College,Private,127 S Davis Ave,Columbus,OH,43222,"127 S Davis Ave, Columbus, OH 43222",39.957600,-83.035400
Mount St. Joseph University,Ohio Institutions,University,Private,5701 Delhi Rd,Cincinnati,OH,45233,"5701 Delhi Rd, Cincinnati, OH 45233",39.087700,-84.614800
Mount Vernon Nazarene University,Ohio Institutions,University,Private,800 Martinsburg Rd,Mount Vernon,OH,43050,"800 Martinsburg Rd, Mount Vernon, OH 43050",40.406300,-82.472100
Muskingum University,Ohio Institutions,University,Private,163 Stormont St,New Concord,OH,43762,"163 Stormont St, New Concord, OH 43762",39.998800,-81.741200
North Central State College,Ohio Institutions,College,Public,2441 Kenwood Circle,Mansfield,OH,44906,"2441 Kenwood Circle, Mansfield, OH 44906",40.756300,-82.560100
Northeast Ohio Medical University,Ohio Institutions,University,Public,4209 State Route 44,Rootstown,OH,44272,"4209 State Route 44, Rootstown, OH 44272",41.069500,-81.255400
Northwest State Community College,Ohio Institutions,Community College,Public,22600 State Route 34,Archbold,OH,43502,"22600 State Route 34, Archbold, OH 43502",41.561300,-84.306000
Oberlin College,Ohio Institutions,College,Private,70 N Professor St,Oberlin,OH,44074,"70 N Professor St, Oberlin, OH 44074",41.293400,-82.217900
Ohio Christian University,Ohio Institutions,University,Private,1476 Lancaster Pike,Circleville,OH,43113,"1476 Lancaster Pike, Circleville, OH 43113",39.595600,-82.947900
Ohio Dominican University,Ohio Institutions,University,Private,1216 Sunbury Rd,Columbus,OH,43219,"1216 Sunbury Rd, Columbus, OH 43219",40.022600,-82.973900
Ohio Northern University,Ohio Institutions,University,Private,525 S Main St,Ada,OH,45810,"525 S Main St, Ada, OH 45810",40.768600,-83.826400
Ohio State University,Ohio Institutions,University,Public,281 W Lane Ave,Columbus,OH,43210,"281 W Lane Ave, Columbus, OH 43210",40.007600,-83.030500
Ohio Technical College,Ohio Institutions,College,Private,1374 E 51st St,Cleveland,OH,44103,"1374 E 51st St, Cleveland, OH 44103",41.519200,-81.635800
Ohio University,Ohio Institutions,University,Public,1 Ohio University,Athens,OH,45701,"1 Ohio University, Athens, OH 45701",39.320100,-82.100700
Ohio Wesleyan University,Ohio Institutions,University,Private,61 S Sandusky St,Delaware,OH,43015,"61 S Sandusky St, Delaware, OH 43015",40.299300,-83.068000
Otterbein University,Ohio Institutions,University,Private,1 S Grove St,Westerville,OH,43081,"1 S Grove St, Westerville, OH 43081",40.123200,-82.907600
Owens Community College,Ohio Institutions,Community College,Public,30335 Oregon Rd,Perrysburg,OH,43551,"30335 Oregon Rd, Perrysburg, OH 43551",41.544500,-83.455800
Pontifical College Josephinum,Ohio Institutions,College,Private,7625 N High St,Columbus,OH,43235,"7625 N High St, Columbus, OH 43235",40.086700,-83.017700
Shawnee State University,Ohio Institutions,University,Public,940 2nd St,Portsmouth,OH,45662,"940 2nd St, Portsmouth, OH 45662",38.731800,-82.997900
Sinclair Community College,Ohio Institutions,Community College,Public,444 W 3rd St,Dayton,OH,45402,"444 W 3rd St, Dayton, OH 45402",39.759900,-84.191700
Southern State Community College,Ohio Institutions,Community College,Public,100 Hobart Dr,Hillsboro,OH,45133,"100 Hobart Dr, Hillsboro, OH 45133",39.202800,-83.615400
Stark State College,Ohio Institutions,College,Public,6200 Frank Ave NW,North Canton,OH,44720,"6200 Frank Ave NW, North Canton, OH 44720",40.861500,-81.411300
Terra State Community College,Ohio Institutions,Community College,Public,2830 Napoleon Rd,Fremont,OH,43420,"2830 Napoleon Rd, Fremont, OH 43420",41.343700,-83.125500
The College of Wooster,Ohio Institutions,College,Private,1189 Beall Ave,Wooster,OH,44691,"1189 Beall Ave, Wooster, OH 44691",40.804800,-81.934400
Tiffin University,Ohio Institutions,University,Private,155 Miami St,Tiffin,OH,44883,"155 Miami St, Tiffin, OH 44883",41.114000,-83.176100
University of Akron,Ohio Institutions,University,Public,302 Buchtel Common,Akron,OH,44325,"302 Buchtel Common, Akron, OH 44325",41.078400,-81.515800
University of Akron - Wayne College,Ohio Institutions,University Branch,Public,1901 Smucker Rd,Orrville,OH,44667,"1901 Smucker Rd, Orrville, OH 44667",40.841200,-81.775900
University of Cincinnati,Ohio Institutions,University,Public,2600 Clifton Ave,Cincinnati,OH,45221,"2600 Clifton Ave, Cincinnati, OH 45221",39.132900,-84.515000
University of Dayton,Ohio Institutions,University,Private,300 College Park,Dayton,OH,45469,"300 College Park, Dayton, OH 45469",39.739800,-84.173800
University of Findlay,Ohio Institutions,University,Private,1000 N Main St,Findlay,OH,45840,"1000 N Main St, Findlay, OH 45840",41.046000,-83.649900
University of Mount Union,Ohio Institutions,University,Private,1972 Clark Ave,Alliance,OH,44601,"1972 Clark Ave, Alliance, OH 44601",40.912900,-81.114600
University of Northwestern Ohio,Ohio Institutions,University,Private,1441 N Cable Rd,Lima,OH,45805,"1441 N Cable Rd, Lima, OH 45805",40.756300,-84.104700
University of Rio Grande,Ohio Institutions,University,Private,218 N College Ave,Rio Grande,OH,45674,"218 N College Ave, Rio Grande, OH 45674",38.875700,-82.370400
University of Toledo,Ohio Institutions,University,Public,2801 W Bancroft St,Toledo,OH,43606,"2801 W Bancroft St, Toledo, OH 43606",41.659200,-83.612800
Ursuline College,Ohio Institutions,College,Private,2550 Lander Rd,Pepper Pike,OH,44124,"2550 Lander Rd, Pepper Pike, OH 44124",41.463600,-81.487500
Walsh University,Ohio Institutions,University,Private,2020 E Maple St NW,North Canton,OH,44720,"2020 E Maple St NW, North Canton, OH 44720",40.855600,-81.412400
Washington State Community College,Ohio Institutions,Community College,Public,710 Colegate Dr,Marietta,OH,45750,"710 Colegate Dr, Marietta, OH 45750",39.424600,-81.454900
Wilberforce University,Ohio Institutions,University,Private,1055 N Bickett Rd,Wilberforce,OH,45384,"1055 N Bickett Rd, Wilberforce, OH 45384",39.715600,-83.876800
Wilmington College,Ohio Institutions,College,Private,1870 Quaker Way,Wilmington,OH,45177,"1870 Quaker Way, Wilmington, OH 45177",39.445100,-83.828700
Wittenberg University,Ohio Institutions,University,Private,200 W Ward St,Springfield,OH,45501,"200 W Ward St, Springfield, OH 45501",39.928600,-83.810800
Wright State University,Ohio Institutions,University,Public,3640 Colonel Glenn Hwy,Fairborn,OH,45435,"3640 Colonel Glenn Hwy, Fairborn, OH 45435",39.781200,-84.059100
Xavier University,Ohio Institutions,University,Private,3800 Victory Pkwy,Cincinnati,OH,45207,"3800 Victory Pkwy, Cincinnati, OH 45207",39.148400,-84.475700
Youngstown State University,Ohio Institutions,University,Public,1 University Plaza,Youngstown,OH,44555,"1 University Plaza, Youngstown, OH 44555",41.100900,-80.643600
Zane State College,Ohio Institutions,Community College,Public,1555 Newark Rd,Zanesville,OH,43701,"1555 Newark Rd, Zanesville, OH 43701",39.956300,-82.001500
Kent State - Ashtabula,Branch Campuses,University Branch,Public,3300 Lake Rd W,Ashtabula,OH,44004,"3300 Lake Rd W, Ashtabula, OH 44004",41.865000,-80.789700
Kent State - East Liverpool,Branch Campuses,University Branch,Public,400 E Fourth St,East Liverpool,OH,43920,"400 E Fourth St, East Liverpool, OH 43920",40.621500,-80.577900
Kent State - Geauga,Branch Campuses,University Branch,Public,14111 Claridon-Troy Rd,Burton,OH,44021,"14111 Claridon-Troy Rd, Burton, OH 44021",41.466800,-81.144300
Kent State - Salem,Branch Campuses,University Branch,Public,2491 State Route 45 S,Salem,OH,44460,"2491 State Route 45 S, Salem, OH 44460",40.901700,-80.859800
Kent State - Stark,Branch Campuses,University Branch,Public,6000 Frank Ave NW,North Canton,OH,44720,"6000 Frank Ave NW, North Canton, OH 44720",40.861500,-81.411300
Kent State - Trumbull,Branch Campuses,University Branch,Public,4314 Mahoning Ave NW,Warren,OH,44483,"4314 Mahoning Ave NW, Warren, OH 44483",41.234000,-80.818400
Kent State - Tuscarawas,Branch Campuses,University Branch,Public,330 University Dr NE,New Philadelphia,OH,44663,"330 University Dr NE, New Philadelphia, OH 44663",40.488000,-81.443500
Miami University - Hamilton,Branch Campuses,University Branch,Public,1601 University Blvd,Hamilton,OH,45011,"1601 University Blvd, Hamilton, OH 45011",39.399500,-84.561300
Miami University - Middletown,Branch Campuses,University Branch,Public,4200 N University Blvd,Middletown,OH,45042,"4200 N University Blvd, Middletown, OH 45042",39.515100,-84.398300
Miami University - West Chester (VOA),Branch Campuses,University Branch,Public,7847 VOA Park Dr,West Chester,OH,45069,"7847 VOA Park Dr, West Chester, OH 45069",39.357600,-84.406000
Ohio State - ATI (Wooster),Branch Campuses,University Branch,Public,1328 Dover Rd,Wooster,OH,44691,"1328 Dover Rd, Wooster, OH 44691",40.804800,-81.934400
Ohio State - Lima,Branch Campuses,University Branch,Public,4240 Campus Dr,Lima,OH,45804,"4240 Campus Dr, Lima, OH 45804",40.752400,-84.104700
Ohio State - Mansfield,Branch Campuses,University Branch,Public,1760 University Dr,Mansfield,OH,44906,"1760 University Dr, Mansfield, OH 44906",40.778200,-82.515400
Ohio State - Marion,Branch Campuses,University Branch,Public,1465 Mt. Vernon Ave,Marion,OH,43302,"1465 Mt. Vernon Ave, Marion, OH 43302",40.597500,-82.983500
Ohio State - Newark,Branch Campuses,University Branch,Public,1179 University Dr,Newark,OH,43055,"1179 University Dr, Newark, OH 43055",40.065900,-82.420400
Ohio University - Chillicothe,Branch Campuses,University Branch,Public,101 University Dr,Chillicothe,OH,45601,"101 University Dr, Chillicothe, OH 45601",39.332600,-82.982400
Ohio University - Eastern,Branch Campuses,University Branch,Public,45425 National Road W,St. Clairsville,OH,43950,"45425 National Road W, St. Clairsville, OH 43950",40.079300,-80.901200
Ohio University - Lancaster,Branch Campuses,University Branch,Public,1570 Granville Pike,Lancaster,OH,43130,"1570 Granville Pike, Lancaster, OH 43130",39.713100,-82.599000
Ohio University - Southern,Branch Campuses,University Branch,Public,1804 Liberty Ave,Ironton,OH,45638,"1804 Liberty Ave, Ironton, OH 45638",38.536700,-82.682400
Ohio University - Zanesville,Branch Campuses,University Branch,Public,1425 Newark Rd,Zanesville,OH,43701,"1425 Newark Rd, Zanesville, OH 43701",39.956300,-82.001500
Wright State - Lake Campus,Branch Campuses,University Branch,Public,7600 Lake Campus Dr,Celina,OH,45822,"7600 Lake Campus Dr, Celina, OH 45822",40.545400,-84.374000
